tweets,features,sentiment
"RT @YTFez: We live! Quick game of fornite then @SWTOR LETS GO
#TeamB42 #GST #BeardedBeauties 

@B42community 
@gst_global 
@BBtwitchRTs 

@…","['rt', 'quick', 'game', 'fornite', 'teamb42', 'gst', 'beardedbeauties']",neutral
"RT @tallysolutions: GST regime brings in nearly 50 lakh new taxpayers - The Hindu BusinessLine - https://t.co/3zQMlKTHfr
#GST","['rt', 'gst', 'regime', 'brings', 'nearly', 'lakh', 'taxpayers', 'hindu', 'businessline', 'gst']",neutral
"RT @BJP4Delhi: Indian industries hail #GST revamp, pass on benefits of #GST rate cuts to the consumers. https://t.co/t8CkqCB7K4","['rt', 'indian', 'industries', 'hail', 'gst', 'revamp', 'pass', 'benefits', 'gst', 'rate', 'cuts', 'consumers']",neutral
"RT @YTFez: We live! Quick game of fornite then @SWTOR LETS GO
#TeamB42 #GST #BeardedBeauties 

@B42community 
@gst_global 
@BBtwitchRTs 

@…","['rt', 'quick', 'game', 'fornite', 'teamb42', 'gst', 'beardedbeauties']",neutral
RT @MahilaCongress: We thank @RahulGandhi for his appreciation and encouragement for @sushmitadevmp &amp; @MahilaCongress #taxfreewings and #Sw…,"['rt', 'thank', 'appreciation', 'encouragement', 'taxfreewings']",neutral
"RT @KevinM_Adams: Very important conversation, especially with all the focus on #metrics lately, including the role of the #GST and #GGA un…","['rt', 'conversation', 'especially', 'focus', 'metrics', 'lately', 'including', 'role', 'gst', 'gga']",negative
@VoiceOfAxom @jbhuyan65 its somewhat like what they felt during #gst implementation,"['somewhat', 'gst', 'implementation']",positive
"RT @YTFez: We live! Quick game of fornite then @SWTOR LETS GO
#TeamB42 #GST #BeardedBeauties 

@B42community 
@gst_global 
@BBtwitchRTs 

@…","['rt', 'quick', 'game', 'fornite', 'teamb42', 'gst', 'beardedbeauties']",neutral
"RT @Aartiii_: Feminine hygiene now tax free in India .. Sanitary napkins out of GST net 👍✌️
Periods,Happy Independence day !!
Thank you 🙏 @…","['rt', 'feminine', 'hygiene', 'tax', 'free', 'india', 'sanitary', 'napkins', 'gst', 'net', 'independence', 'day', 'thank']",neutral
RT @johnhonai779: How much #GST for a #dildo? We want exemption for it....#exemptgst4dildo #PhirDilDoModiKo https://t.co/MGxFguqQVx,"['rt', 'gst', 'dildo', 'exemption', 'phirdildomodiko']",neutral
"RT @YTFez: We live! Quick game of fornite then @SWTOR LETS GO
#TeamB42 #GST #BeardedBeauties 

@B42community 
@gst_global 
@BBtwitchRTs 

@…","['rt', 'quick', 'game', 'fornite', 'teamb42', 'gst', 'beardedbeauties']",neutral
"We live! Quick game of fornite then @SWTOR LETS GO
#TeamB42 #GST #BeardedBeauties 

@B42community 
@gst_global… https://t.co/nCIGvw6mRW","['quick', 'game', 'fornite', 'teamb42', 'gst', 'beardedbeauties']",positive
"RT @shanthiKumarBJP: Indian industries hail #GST revamp, pass on benefits of #GST rate cuts to the consumers. https://t.co/uyveszlueW","['rt', 'indian', 'industries', 'hail', 'gst', 'revamp', 'pass', 'benefits', 'gst', 'rate', 'cuts', 'consumers']",neutral
"RT @BJP4Delhi: Indian industries hail #GST revamp, pass on benefits of #GST rate cuts to the consumers. https://t.co/t8CkqCB7K4","['rt', 'indian', 'industries', 'hail', 'gst', 'revamp', 'pass', 'benefits', 'gst', 'rate', 'cuts', 'consumers']",neutral
I think today for me is just one of the days to practice discipline. Nothing looking too good for swings. May still… https://t.co/CSBjjPzgZS,"['days', 'practice', 'discipline', 'looking', 'swings']",positive
"RT @BJP4India: Indian industries hail #GST revamp, pass on benefits of #GST rate cuts to the consumers. https://t.co/V4Tk0ZQTnF","['rt', 'indian', 'industries', 'hail', 'gst', 'revamp', 'pass', 'benefits', 'gst', 'rate', 'cuts', 'consumers']",neutral
RT @MahilaCongress: We thank @RahulGandhi for his appreciation and encouragement for @sushmitadevmp &amp; @MahilaCongress #taxfreewings and #Sw…,"['rt', 'thank', 'appreciation', 'encouragement', 'taxfreewings']",neutral
RT @KeshaboinaK: This government is highly committed to women. See how many benefits of women are going to reduce GST. #GST @keshaboinasri…,"['rt', 'government', 'highly', 'committed', 'women', 'benefits', 'women', 'reduce', 'gst', 'gst']",neutral
This government is highly committed to women. See how many benefits of women are going to reduce GST. #GST… https://t.co/OTUmIqgapd,"['government', 'highly', 'committed', 'women', 'benefits', 'women', 'reduce', 'gst']",positive
"RT @BJPLive: Indian industries hail #GST revamp, pass on benefits of #GST rate cuts to the consumers. https://t.co/5mpJ7BuFFg","['rt', 'indian', 'industries', 'hail', 'gst', 'revamp', 'pass', 'benefits', 'gst', 'rate', 'cuts', 'consumers']",neutral
RT @GkcWarriors: We thank @RahulGandhi for his appreciation and encouragement for @sushmitadevmp &amp; @MahilaCongress #taxfreewings and #Swach…,"['rt', 'thank', 'appreciation', 'encouragement', 'taxfreewings']",neutral
"RT @BJP4India: Indian industries hail #GST revamp, pass on benefits of #GST rate cuts to the consumers. https://t.co/V4Tk0ZQTnF","['rt', 'indian', 'industries', 'hail', 'gst', 'revamp', 'pass', 'benefits', 'gst', 'rate', 'cuts', 'consumers']",neutral
"RT @BJPLive: Indian industries hail #GST revamp, pass on benefits of #GST rate cuts to the consumers. https://t.co/5mpJ7BuFFg","['rt', 'indian', 'industries', 'hail', 'gst', 'revamp', 'pass', 'benefits', 'gst', 'rate', 'cuts', 'consumers']",neutral
"If Bangalore Chennai Journey by
#ShatapdiExpress Can be Completed in 4 Hrs Why Need 5 Hrs Shall Re Evaluate Timings… https://t.co/qmo8P3ReGm","['bangalore', 'chennai', 'journey', 'shatapdiexpress', 'completed', 'hrs', 'hrs', 're', 'evaluate']",negative
"RT @being_delhite: There is a Difference Btw INDIAN
PM Modi bringing #FDI,#OROP, #GST #Rafale etc
and
CONGRESS PM MMS doing the same

..#In…","['rt', 'difference', 'btw', 'indian', 'pm', 'modi', 'bringing', 'gst', 'rafale', 'etc', 'congress', 'pm', 'mms', 'doing']",positive
"RT @being_delhite: There is a Difference Btw INDIAN
PM Modi bringing #FDI,#OROP, #GST #Rafale etc
and
CONGRESS PM MMS doing the same

..#In…","['rt', 'difference', 'btw', 'indian', 'pm', 'modi', 'bringing', 'gst', 'rafale', 'etc', 'congress', 'pm', 'mms', 'doing']",positive
"There is a Difference Btw INDIAN
PM Modi bringing #FDI,#OROP, #GST #Rafale etc
and
CONGRESS PM MMS doing the same… https://t.co/cqgfAmkHVL","['difference', 'btw', 'indian', 'pm', 'modi', 'bringing', 'gst', 'rafale', 'etc', 'congress', 'pm', 'mms', 'doing']",positive
"Till now, these were the things women paid heavily for due to poor #GST implementation
https://t.co/0875ndlMXm","['till', 'women', 'paid', 'heavily', 'due', 'poor', 'gst', 'implementation']",negative
"RT @BJP4India: Indian industries hail #GST revamp, pass on benefits of #GST rate cuts to the consumers. https://t.co/V4Tk0ZQTnF","['rt', 'indian', 'industries', 'hail', 'gst', 'revamp', 'pass', 'benefits', 'gst', 'rate', 'cuts', 'consumers']",neutral
"RT @KevinM_Adams: Very important conversation, especially with all the focus on #metrics lately, including the role of the #GST and #GGA un…","['rt', 'conversation', 'especially', 'focus', 'metrics', 'lately', 'including', 'role', 'gst', 'gga']",negative
"RT @drchintamani: Washing machines, fridges set to become cheaper by 7-8% post #GST cut

https://t.co/UcpYMjAMNe 

@narendramodi @AmitShahO…","['rt', 'washing', 'machines', 'fridges', 'set', 'cheaper', 'post', 'gst', 'cut']",neutral
"RT @drchintamani: Godrej Appliances slashes prices by 10% after #GST rate cut @narendramodi
@PiyushGoyal @PiyushGoyalOffc @Ramlal
@SuhasBha…","['rt', 'godrej', 'appliances', 'slashes', 'prices', 'gst', 'rate', 'cut']",neutral
"RT @drchintamani: Samsung cuts prices to pass on #GST reduction on electronic items @narendramodi @Ramlal
@SuhasBhagatBJP @PiyushGoyal @Piy…","['rt', 'samsung', 'cuts', 'prices', 'pass', 'gst', 'reduction', 'electronic', 'items']",neutral
"RT @BJP4India: Indian industries hail #GST revamp, pass on benefits of #GST rate cuts to the consumers. https://t.co/V4Tk0ZQTnF","['rt', 'indian', 'industries', 'hail', 'gst', 'revamp', 'pass', 'benefits', 'gst', 'rate', 'cuts', 'consumers']",neutral
"Here is the glimpse of our special training session on ""E-way Bill Integration in WebXpress"" conducted on 27th July… https://t.co/qY1rPQLV2m","['glimpse', 'special', 'training', 'session', 'bill', 'integration', 'webxpress', 'conducted']",positive
RT @RakeshRBag: India’s biggest tax reform implemented by the visionary leadership of PM @narendramodi Ji completes One Year. #GST has simp…,"['rt', 'biggest', 'tax', 'reform', 'implemented', 'visionary', 'leadership', 'pm', 'ji', 'completes', 'gst']",neutral
"RT @RatanSharda55: What an honour for @INCIndia and @sanjaynirupam ! Now, your followers are blazing new careers with #DRI. It is all mista…","['rt', 'honour', 'followers', 'blazing', 'careers', 'dri']",neutral
"RT @BJP4Delhi: Indian industries hail #GST revamp, pass on benefits of #GST rate cuts to the consumers. https://t.co/t8CkqCB7K4","['rt', 'indian', 'industries', 'hail', 'gst', 'revamp', 'pass', 'benefits', 'gst', 'rate', 'cuts', 'consumers']",neutral
"RT @EconomicTimes: #SwachhBharat, #GST playing key role in Reckitt’s earnings: CEO Rakesh Kapoor 
https://t.co/49Jqf16c7N","['rt', 'swachhbharat', 'gst', 'playing', 'key', 'role', 'ceo', 'rakesh', 'kapoor']",neutral
"RT @BJPLive: Indian industries hail #GST revamp, pass on benefits of #GST rate cuts to the consumers. https://t.co/5mpJ7BuFFg","['rt', 'indian', 'industries', 'hail', 'gst', 'revamp', 'pass', 'benefits', 'gst', 'rate', 'cuts', 'consumers']",neutral
"RT @BJPLive: Indian industries hail #GST revamp, pass on benefits of #GST rate cuts to the consumers. https://t.co/5mpJ7BuFFg","['rt', 'indian', 'industries', 'hail', 'gst', 'revamp', 'pass', 'benefits', 'gst', 'rate', 'cuts', 'consumers']",neutral
RT @atulmohanhere: #Exclusive The Indore Municipal Corporation (IMC) is planning to levy #EntertainmentTax on multiplexes and single-screen…,"['rt', 'exclusive', 'indore', 'municipal', 'corporation', 'planning', 'levy', 'entertainmenttax', 'multiplexes']",neutral
"RT @BJP4India: Indian industries hail #GST revamp, pass on benefits of #GST rate cuts to the consumers. https://t.co/V4Tk0ZQTnF","['rt', 'indian', 'industries', 'hail', 'gst', 'revamp', 'pass', 'benefits', 'gst', 'rate', 'cuts', 'consumers']",neutral
#IllegalImmigrantsBandi is third Major reform undertaken by #Modi after #NoteBandi and #GST https://t.co/hSsF9MEg1G,"['illegalimmigrantsbandi', 'third', 'major', 'reform', 'undertaken', 'modi', 'notebandi', 'gst']",negative
"RT @ATConsultancy7: || GST REGISTRATIONS ||
   ONLY &gt;&gt; RS.999

Contact :-
A&amp;T CONSULTANCY 

Mob No- 8802788457
Mail- atconsultancy457@gmail…","['rt', 'gst', 'registrations', 'contact', 'consultancy', 'mob']",neutral
"RT @BJP4Delhi: Indian industries hail #GST revamp, pass on benefits of #GST rate cuts to the consumers. https://t.co/t8CkqCB7K4","['rt', 'indian', 'industries', 'hail', 'gst', 'revamp', 'pass', 'benefits', 'gst', 'rate', 'cuts', 'consumers']",neutral
"RT @BJP4Delhi: Indian industries hail #GST revamp, pass on benefits of #GST rate cuts to the consumers. https://t.co/t8CkqCB7K4","['rt', 'indian', 'industries', 'hail', 'gst', 'revamp', 'pass', 'benefits', 'gst', 'rate', 'cuts', 'consumers']",neutral
"G= Good Thinking 
S= Simple Living 
T= Tension Free Life
#gst #positivevibes #goodqoutes","['thinking', 'simple', 'living', 'tension', 'free', 'life', 'gst', 'positivevibes', 'goodqoutes']",positive
@pravind76 @cbic_india @GST_Council And they have taken so long to release the so called simplified forms which are… https://t.co/UkbgZ8Biuy,"['release', 'called', 'simplified', 'forms']",positive
RT @moneycontrolcom: These eight home appliances are now cheaper by 7-10% after #GST rate cut https://t.co/ZCKtaAK8Wd via @Maamitalks,"['rt', 'eight', 'home', 'appliances', 'cheaper', 'gst', 'rate', 'cut', 'via']",neutral
RT @mepratap: 28th #GSTCouncilMeet: #Sanitary pads exempted from #GST https://t.co/v95zTygZq4,"['rt', 'sanitary', 'pads', 'exempted', 'gst']",neutral
"RT @IshwarParmarMLA: 1 Year of #GST: Cleaner Economy with Increasing Formalisation
https://t.co/9qPtgi6IRq
#GSTForNewIndia https://t.co/3Nv…","['rt', 'cleaner', 'economy', 'increasing', 'formalisation', 'gstfornewindia']",neutral
"RT @IshwarParmarMLA: One Year of #GST: Decreasing Prices helping poor &amp; middle class
https://t.co/9qPtgi6IRq

#GSTForNewIndia https://t.co/…","['rt', 'decreasing', 'prices', 'helping', 'poor', 'middle', 'class', 'gstfornewindia']",negative
"RT @IshwarParmarMLA: One Year of #GST: Increasing Transparency
https://t.co/9qPtgi6IRq

#GSTForNewIndia
#GSTAtOne https://t.co/H9RNpMmE33","['rt', 'increasing', 'transparency', 'gstfornewindia', 'gstatone']",neutral
RT @ankushwithrg: We thank @RahulGandhi for his appreciation and encouragement for @sushmitadevmp &amp; @MahilaCongress #taxfreewings and #Swac…,"['rt', 'thank', 'appreciation', 'encouragement', 'taxfreewings']",neutral
"RT @Gitanjali_DS: Indian industries hail GST revamp, pass on benefits of #GST rate cuts to the consumers.

#NewIndia https://t.co/lo7oICLNBQ","['rt', 'indian', 'industries', 'hail', 'gst', 'revamp', 'pass', 'benefits', 'gst', 'rate', 'cuts', 'consumers', 'newindia']",neutral
"RT @CNNnews18: #EXCLUSIVE -- #GST is beneficial in the long run. GST benefits to seen in a while, cannot expect immediate results: Rajastha…","['rt', 'exclusive', 'gst', 'beneficial', 'run', 'gst', 'benefits', 'seen', 'expect', 'immediate']",neutral
"Indian industries hail #GST revamp, pass on benefits of #GST rate cuts to the consumers. https://t.co/0GZJ61rbmK","['indian', 'industries', 'hail', 'gst', 'revamp', 'pass', 'benefits', 'gst', 'rate', 'cuts', 'consumers']",positive
"RT @BJP4India: Indian industries hail #GST revamp, pass on benefits of #GST rate cuts to the consumers. https://t.co/V4Tk0ZQTnF","['rt', 'indian', 'industries', 'hail', 'gst', 'revamp', 'pass', 'benefits', 'gst', 'rate', 'cuts', 'consumers']",neutral
"RT @BJP4JnK: Union Minister Shri Arun Jaitley writes on 'Two Significant Reforms of the Week', the #GST rate reduction and the passage of t…","['rt', 'union', 'minister', 'shri', 'arun', 'jaitley', 'writes', 'significant', 'reforms', 'week', 'gst', 'rate', 'reduction', 'passage']",neutral
"RT @BJPLive: Indian industries hail #GST revamp, pass on benefits of #GST rate cuts to the consumers. https://t.co/5mpJ7BuFFg","['rt', 'indian', 'industries', 'hail', 'gst', 'revamp', 'pass', 'benefits', 'gst', 'rate', 'cuts', 'consumers']",neutral
"RT @BJPLive: Indian industries hail #GST revamp, pass on benefits of #GST rate cuts to the consumers. https://t.co/5mpJ7BuFFg","['rt', 'indian', 'industries', 'hail', 'gst', 'revamp', 'pass', 'benefits', 'gst', 'rate', 'cuts', 'consumers']",neutral
RT @MahilaCongress: We thank @RahulGandhi for his appreciation and encouragement for @sushmitadevmp &amp; @MahilaCongress #taxfreewings and #Sw…,"['rt', 'thank', 'appreciation', 'encouragement', 'taxfreewings']",neutral
"RT @zainalfared: Dear Gov, with #GST vs #SST back on the plate, the whole world know that GST is better solution. If you think previous Gov…","['rt', 'dear', 'gov', 'gst', 'vs', 'sst', 'plate', 'world', 'gst', 'solution', 'previous']",neutral
"RT @fayedsouza: The #GST council has abolished tax on sanitary napkins! 
Thank you to the FM and the gst council. 
Thank you to the women w…","['rt', 'gst', 'council', 'abolished', 'tax', 'sanitary', 'thank', 'fm', 'gst', 'council', 'thank', 'women']",neutral
"RT @BJP4Delhi: Indian industries hail #GST revamp, pass on benefits of #GST rate cuts to the consumers. https://t.co/t8CkqCB7K4","['rt', 'indian', 'industries', 'hail', 'gst', 'revamp', 'pass', 'benefits', 'gst', 'rate', 'cuts', 'consumers']",neutral
"Saw the draft #GST returns.

It was said to be 'Simplified' but actually it looks like more 'Complicated'","['draft', 'gst', 'returns', 'simplified', 'actually', 'looks', 'complicated']",negative
RT @MahilaCongress: We thank @RahulGandhi for his appreciation and encouragement for @sushmitadevmp &amp; @MahilaCongress #taxfreewings and #Sw…,"['rt', 'thank', 'appreciation', 'encouragement', 'taxfreewings']",neutral
RT @MahilaCongress: We thank @RahulGandhi for his appreciation and encouragement for @sushmitadevmp &amp; @MahilaCongress #taxfreewings and #Sw…,"['rt', 'thank', 'appreciation', 'encouragement', 'taxfreewings']",neutral
"RT @BJPLive: Indian industries hail #GST revamp, pass on benefits of #GST rate cuts to the consumers. https://t.co/5mpJ7BuFFg","['rt', 'indian', 'industries', 'hail', 'gst', 'revamp', 'pass', 'benefits', 'gst', 'rate', 'cuts', 'consumers']",neutral
@FinancialXpress Sponsored praising by/for/to @PiyushGoyal on eliminate #GST on #sanitarynapkins #sanitarypads flou… https://t.co/6849oLdqKW,"['sponsored', 'praising', 'eliminate', 'gst', 'sanitarynapkins', 'sanitarypads']",positive
"RT @BJP4Delhi: Indian industries hail #GST revamp, pass on benefits of #GST rate cuts to the consumers. https://t.co/t8CkqCB7K4","['rt', 'indian', 'industries', 'hail', 'gst', 'revamp', 'pass', 'benefits', 'gst', 'rate', 'cuts', 'consumers']",neutral
